paper_key,paper_id
SP_17_051,34285a71b3c468a3a6b26793c8921fcd4dab8b14
CCS_17_053,345533e1f72f3f9e215e1fc468a3131a90481414
CCS_17_017,3470761bbe2c48b763a31a684abaeb8c99596b7c
CCGrid_17_002,34a5aa85c26bf8142148aab3ccfbdab6535b6a0a
SOSP_17_025,34a9eba074b1439d972541ffcffe70d90bac02aa
HotOS_17_016,34c432c3a4a068e64eb34bb41c4e3e0f3762363c
MICRO_17_019,34d7cbb53b5fa6d1885d0f7601b2eddd058d5b78
SC_17_044,34f7dcf1f75a398da5ab6bdf62145accb64c8971
CoNEXT_17_004,3502a22cd34038377c18f2cfae0207525bbbbecb
ASPLOS_17_016,350b7adf480a7740af0466b82759c49eaec4289d
SIGMOD_17_043,3531157f71ad58c823c6b31f0fd7acb53a292655
SIGMETRICS_17_002,3562e3b585eda80839b3c175bb8eef5105e7c2a5
SIGIR_17_041,35634a173dc77967a0c10d0578f10fbf808e0972
CCS_17_127,358371444e037519ba8837bed0437985d4dc582e
IMC_17_028,35862d3e3197c36820b781a6a02f25ab91fa1372
EuroPar_17_011,3599f286493ce985263d9ecab6a7d4e1f8fe5309
FAST_17_023,35aecf2a6ad7f12ad06d9f9e6b7d4935fea840ac
FAST_17_027,35bb4201683cf3525bfab90c35ca1a6ab72f3e60
ASPLOS_17_028,35bc3b88d20098869a2e5cdb8cb83ed926627af0
CCS_17_086,35ceec0f14213fbd9da4c62f856181346bad821b
OOPSLA_17_058,35d8727f5e726177d8f12a4955524804c5d531cf
SPAA_17_015,36090d8c6422a4055df52c97ad7d910c807cd74e
Cluster_17_052,3641cb70c8b14a4840c2f18fce982d00637cb6f9
HPCC_17_069,3642b5f40d78b81e4379c14dab47c1d7021641bc
OOPSLA_17_034,366259c4eb05c71aa2f2ae0c3da087991ccb47e0
SIGIR_17_004,3699e8e1556416f26a2d1fb70659fefb971613cf
SOCC_17_029,36a64cb68a3da37ed9d54f03750e1f1ac6d3d336
EuroSys_17_003,3709ec18aa09b58cc45133d39b4f4f930249d042
IPDPS_17_047,3730e37138e719a161a22aa7b0f62af6edcf5e4e
IPDPS_17_035,37676b91fdf1e4b7ff5edeb230e3dce67033d717
IGSC_17_016,376c5f9084d8721aed49db7a2fbe693a6b5670ed
CCGrid_17_030,376f2db9939d49811b32090c5ed03deb3bbadd0f
HPCA_17_014,37782ba980effbbb63d8518625d0f795be866822
ATC_17_040,377debbed1c93e7d65badff31c4f357aa100dced
PODS_17_026,3783bde154bf6e7db5447fe50f8fccb3afb0ab34
IMC_17_007,378a21246cb98b56b28683845914f762f3e9699d
CCS_17_013,37ae9996dcb64d180861edc754c32b9b1759b7da
OOPSLA_17_043,37af5c79fea5a2b852e8dd79b59e67bd354d8434
HPCC_17_038,37c5fc44b36b5dc1bdb361b1e08caf83f109b7ce
PPoPP_17_004,37c698dcc062596a85291c6138cae2787ef3ca20
CIDR_17_014,37d543efda665556815dc45af537a3400fb106c7
SIGIR_17_052,37e0382cb276303860d35b2e88f98b3a28b52938
HPCC_17_067,37e25e1f29dfb461ae9b77d0477eeb768c024dcf
SIGIR_17_077,37f54ef89c0744dba373397a34c07e6e4b9e852f
MICRO_17_055,381416c19b636c9bbab6ec5ebb1c1fa1be6faeca
PACT_17_015,381ce8b53187acf678cd47a189439098f56d75e0
NDSS_17_044,384043c9b44cf6848913a3101b63e161e88adb07
SP_17_058,38574a13b6626e0c5a63e4298fc6a314e848789e
HPCC_17_058,386cfe7eddabfb13c481dd5ebfdada1ad77c26cf
ICPP_17_049,3874d0a02177ffac50c40e9b0539b2705d808db8
PLDI_17_020,387f90087c28a41f46d5718fa808c56499ae07f1
IGSC_17_003,38aa1e6fb4795b3e538570b3613744735da93e92
PLDI_17_027,38c1eba6c628ee7fcf2633aa0299b091e6378b60
SPAA_17_009,38c51e4660fef8ff635cc4da66c23e3f1107e079
CCS_17_097,38cc07e87baf5600a3301f37f4cdef423c30eb45
PLDI_17_009,38d3ff3b608a334b12400b031c7cc483923bc629
ICDM_17_049,38f84c67235d17ea9a85136dacf57c14b5b3f5b0
SIGMOD_17_079,390081f63e9e8014a3e2574fe02930d8ebd9d197
IMC_17_024,39440ec35745f3524a0f9e04784b2eb0cf33b211
PODC_17_010,395cd405b40df333f6f634736e02e8d6493f12cd
CCS_17_141,39748866fbc87e47d535e530c92744ddb545e3dc
ISCA_17_015,39759499bca8e1733dff368cb9ee77847a9c4470
ICPE_17_005,398e280e5afaeab753ca567eb137e31bd7f55e9b
PODS_17_023,39a68607cfc1cf0acdfcdbea208b8f7cc78041ac
CCS_17_016,39f6571e188f704eb84f9a6d682be7c0483fd443
IPDPS_17_048,3a1f3429bbb163e050188cce42a647a11312260c
ICPP_17_058,3a647aa056e6f4a2fca88c83d8f65cadcc13169a
SIGMETRICS_17_014,3a8fd354119608d310be342e0e5ecc741d448ac4
MASCOTS_17_009,3a9ee93ff98b15a780b283a28bb5b943666229b0
HPCC_17_049,3aa13d8ff3bb862f98530d6da387280a7989cad1
KDD_17_058,3aaa98d867c663e815ba02856c996b049215b401
KDD_17_033,3acb4d57415650bda8e85a1827ef082c5431a540
IPDPS_17_052,3ad895a6e4ce6f07b722325613b27decf7aef4bc
IMC_17_008,3aff512047e93f0435402f04ebcd007f33e44c36
MobiCom_17_026,3b051bc284d1db60ed4d81851c1a016f35bcd506
FAST_17_010,3b07df59e873be87142a49c229456569ece15475
CoNEXT_17_010,3b15ecfa5e4dda290d58d238690f7cd64b1f25fe
IMC_17_010,3b1654018723547187476181f583092989793314
CCGrid_17_072,3b25e9113a7efef353261afa746dc40b371079d4
KDD_17_053,3b2ca54fc3f6722a5709f6fa3c22e6c96850cb53
VEE_17_018,3b38eff9030f362bc0337501f562187479dbb0dd
SIGCOMM_17_005,3b506ead7aff20082a5cd55330d12f92f4296dc8
SP_17_044,3b56cea1f5d57851cdc9371ca35bb6d426c3c22b
ATC_17_011,3b59a3d653fe3ed2892be57cbf89ce4258e4e209
ATC_17_002,3b9d74f36dcbac12ab912b35aac0d4dec9e9fe97
SIGIR_17_018,3ba2c28c1477ad04c7f089a725dee2b3ef6ee196
NDSS_17_041,3bddb2157cd707c20fe3ee9c3db98d7b1ff3b57f
ISC_17_009,3bf5bd82f4be1d2da6afc224de4827c81e22cb18
SIGMOD_17_064,3c37fb4ebd7a167e1c0d25994169a4dd8826e04c
CIDR_17_028,3c38e08647d052fc7f1235b6f202ead0f5db4d60
ATC_17_029,3c3b8ee97b1f5082a0ea91bf2539607e52212e43
IPDPS_17_092,3c4fdf1e1ab3fbac23575d76a6f37deccbee5ad0
SIGIR_17_020,3c78ada32da2aac0ef2e23d16e786c24efd8b2a3
ASPLOS_17_027,3c831e81d29dd5ae62f20120793ba7aaabc257b3
SIGMOD_17_026,3cabd75d1fcbc1ffeddad121cee327abf4223d49
PODS_17_022,3cb21132f55d8c7cbfc44d18f4a9a708b29049c2
Middleware_17_016,3cb9b37f3833ac594a630625f5812d9447dca06a
KDD_17_059,3ce9010b0abf292fac3188b943a8704dbfe78746
SIGCOMM_17_036,3d14f8d1d085e3bf513ca205a39ae44256e78c33
CCGrid_17_061,3d1870f7756b05d1ca7aab0eadf56fdd06af1f12
ASPLOS_17_055,3d3331991fcce7d7889e590e20e48aa4826dcd73
NSDI_17_022,3d4d19a68a9ee57f0c4bb5f692b488ac4ce2bb8e
SP_17_040,3d4ea30bf71e100945ad0b431e5f539509be8d2d
SIGCOMM_17_007,3d5fa0ff4a34d8e6dcab5f49a4064cb676bfcb0c
ICPE_17_012,3d75acef1b01ace103e46e0444c1c286a248a9bd
Cluster_17_041,3d860e0e8240fca52f7b28f8b82c3ba0bb2868ae
SIGIR_17_019,3db6757e5c65e80dca77bc2a6cd9e742c229df9f
MASCOTS_17_012,3db98850ad40dd5d778e8045f145f8dcd540131d
SIGCOMM_17_003,3dbec0fa0704329875802de070545c7774a78b3d
KDD_17_038,3dd92f999bea0d5fa2a679b0f6556e5911fe0a49
SP_17_012,3de112ed0b197ef2dfb828d1ed0bc91e24b1ab76
NSDI_17_013,3de2e76ea71f9c785c25a29578507ee00dcfc174
FAST_17_002,3de30c8dafc720bf066e5e3a005d16212dd31149
ISCA_17_031,3df47bfe4d94e697d21cf2c48d61085c35459a2c
IPDPS_17_084,3e1e61d1128dae2038cd9701ba95f348f6d12db1
CCS_17_044,3e2e76a31195fdbd56f80b941021292572eea6ec
ISPASS_17_013,3e5feac4302e36658f4777e58b9c03b315819008
HPCC_17_068,3e8c858c827b3248ac33ff57ea5b0b07fba83326
SIGMOD_17_057,3eb0660f970a76a078d2db96c4e6714d5f0c1484
Cluster_17_009,3eb572b15e54fba028000dd305448a6e8cae735e
CLOUD_17_012,3ebb5abf41521032df5ace422a3fe696ea5f87ef
EuroSys_17_028,3ec7b32baf5d3d683793804e7f11789eb66e10ea
ISCA_17_028,3ee90eaa6a389b046157889206ce155ac76c178f
MASCOTS_17_016,3efa068494a91a825b9744c1ee4b83663f363533
OOPSLA_17_006,3f0bae9a6525e9832c29b6523bc3965b7ebd9c59
HPCC_17_003,3f494abb49c43a6a392e72ccbed2ac6ac216ba42
PPoPP_17_021,3f4fe56d0bee1049b97a0335198401be21c99c03
CCS_17_085,3f59e1a955022a3a74dd7b79e7c6faf746549c12
ICDM_17_025,3f67d1b9a3fa7c68fb58dcbe9d4d2d3532824f01
SYSTOR_17_015,3f688d6104055458a01a9748d7d84b9dd8cf1d2b
SOCC_17_032,3f70df394548cd6e73a864c9b1d9b5151322fe5c
ICDM_17_047,3f7bf92efaac034606ba1e8beaba8c3aaa158ba6
SIGMOD_17_092,3f9b77306c3160aafe370a6d36895f9dca124ebe
IPDPS_17_078,3fa5de3b8c3933885becdd3fe8540109309ab863
MICRO_17_057,3fa62e121a18e6ad44bcce5f6e783f0dc4a0d52f
HotOS_17_025,3fa745df5576e54464cc665e323597bd057cb650
CCS_17_002,3fab56c42fe6efc0b4febd21596ef89188f5d21a
PLDI_17_046,3faeda3f1b7d25bf6a4983a44d40097d63c91e6b
FAST_17_009,3fc68bf55557ac4b377bd97bed8b28f3e201d775
CCS_17_003,3fdcd1f6bf4940926f67f32a3e3cc1794e244eb5
IPDPS_17_101,3fde9f175dd91ebd5accbb337c9abdefef31c81b
PODS_17_020,4011e818dc77fbc8cf5412154b519d3425bf33c2
SLE_17_002,408374a349e307878091cc44f83246dd3f5b9be7
EuroSys_17_016,408ba239cece0308dbd180d86ee217d3c8d0b855
SIGMOD_17_052,40b2652cf3bdee159dacb6e18c761003c31f4205
SC_17_047,40bf84c1c2509c8dc14fd233fe6b93c431d8df9f
CCS_17_138,40dc09f5fbd3776c3f34adedc7a4718307ace0d6
SIGCOMM_17_031,40f137ea7a002685fb9cbf0fb04086e96904619c
SOSP_17_011,40f196e21a289394c4354961116587b8accba45e
SLE_17_016,40f38a197dd08b44f1e1ba39e4a401aef38c2f13
SIGMOD_17_029,40fe3bee79d95d6886d778cf16b6b120ad0509f2
KDD_17_050,410e450226e5a4225bf69dbdb36c9b117575afa4
CoNEXT_17_014,4118e82b31d5aa75b00b9debbe757204f9ec779f
HPCC_17_043,4119512e9d3a6ce9581de33f4ffe4b413943b00e
ISCA_17_007,4130a8dce26eaa8d0f19b9f3b2bfdc8a58a8c5e6
PLDI_17_042,413c1a8a26de4de49c2b1204208ca5eb4386b5a6
HotOS_17_017,41473059134cd72af64cfaccc3bb217cf59558f6
NSDI_17_016,415012ec86c7a6acebd34bf7eb02eff46dd96e68
ATC_17_032,4163d9c39c8783c96f66bd145b1ee03d00931e41
SOCC_17_013,416acb90be46d03f7402954dddde545a2891cfa0
EuroSys_17_039,4181911f86d35215ebf52668831ac8383f5894ba
NSDI_17_031,4196cfaf354cd0cabab206bb932c135a173bf1b9
SOCC_17_030,41bb8d014bae6069b274f919591263d557efdb2f
SC_17_053,41d01619b4f0d14be5c0135ca35f06fb5fc93b2a
SOSP_17_005,41da20c0fb04dd4769f3772e392362acd893af57
EuroPar_17_010,41f474879e4fa61b3b7d32ea0c89a260151516d4
KDD_17_003,41fe6f6d4c0947a0b078bd52a9fea0821b539381
KDD_17_001,4210fcb8a1d6e40c664004c21984e476c1b7af5e
IGSC_17_011,4220a37e7543fc3c2f9ca467491393f918cbf10d
KDD_17_045,4235f05c95d685591b84e3cd572dda23e914f158
SOSP_17_004,424ada88740ee0d2f1218becdba14ab38aa37804
OOPSLA_17_049,4261e50b407355c9dfc0394741a2fae78fea3d43
ATC_17_052,42685a7f175b44c3365d20f41853e18c7998e2b7
CCS_17_015,4284153a0bf0aa3d0f94ad3113f4d117e4767bef
Middleware_17_001,429b2866bd20df130eceb147034a2dbcd026637c
HPDC_17_017,42a5af08a9cd396ff05540b4f928f58c2abb0cec
IPDPS_17_105,42dba360569d6a8b6eaaf7922dcac85e01cb5924
OOPSLA_17_011,4319055a9a2004c054582c8ad4c2c31e39b1fa56
ISCA_17_053,434018137a965b8d0f5328aa26ade528f9905f32
OOPSLA_17_024,43afc757d291ff48795d9ca424d6c281082a7a05
SIGIR_17_034,43c0ff1070def3d98f548b7cbf523fdd4a83827a
ISCA_17_045,43c36c242f0f7e1095227da0a04bb766d91fde04
MICRO_17_022,43ef02647ad28e9b31572dd47cce39a965336776
IISWC_17_005,4442cbe90a479ad5aa172731bea32c875d7162db
ICDM_17_036,4446c7b23be25015416e2fdb9d423e34acfd307c
ISCA_17_020,447f492235719d7c2b061b95d818f928d6cbdac5
CCS_17_118,44a86aa5b47e158619d2cb815b6dc99201e8f099
CCS_17_038,44a97f4eaaefaf5338f8aed2913d5debb2459f7e
IPDPS_17_089,44b92a386c4c30fa9de99bc30abadd9d04007b0e
SIGIR_17_046,44eafda243dad122f4cc4e378e71bce2402685cd
OOPSLA_17_026,44eb1eb1013a35940fc1ab424dd1aad411d205f0
PPoPP_17_009,450f66cd38a37201759384b33493798d2a82b9f6
ASPLOS_17_047,452b7f1eb4899fb83d6bc21a180643c4433684bb
SC_17_027,453cea3c3010ce40af9ffbf55d8d0c2cb56de468
SPAA_17_018,456d3118c93d30fbafb076f0a9d0d614d2c847a2
HotStorage_17_008,4576d8d29b76bf1733f1aa1cf7cbca79fe71aef6
ICPP_17_034,45857188467abec8672aca3a4735b13a8f3d1990
SIGMOD_17_082,459c33ccdeb78baff36c2d4a3d1b5b0b41b08b60
VEE_17_012,45b63f73b1512b8181f8243129951a8538773060
CCS_17_054,45bbacc22f5913c488042b750e56fcaa2a7e31cf
MASCOTS_17_007,45d2e6c24c77a66ad5b55fada65e1fa9fe18661c
NSDI_17_012,460464955cee59f610c94c9360cad879edb5d880
HPCA_17_032,460755d456f84628265593d2f2e6a1ef637b31e1
CIDR_17_032,46120ec9f262072b281b2932da6aa1f54950d157
IISWC_17_030,46122831f2f1aea6b5f45025b8791ca29c239679
PLDI_17_021,4623f8c33045436448eefb3f63493a43935c54ad
NDSS_17_027,4655c716f39a981830adf334769e6926e74212a6
ISCA_17_025,46690cdff60ef7f35c2c19d6eaac89964a6b4f79
SIGIR_17_029,46902aa4926f2f70cfcd8662a702a1e11a369e65
SIGMOD_17_093,46c0f934ef0705b953ba8b14c5dee79b4df724db
PPoPP_17_003,46f3bb6751419b87856c4db0193e7a72ef3fa17c
KDD_17_011,47242a132a1fc42b11c989d823f6e9d369c24f81
KDD_17_043,4733ce0d918bffb88d806bae1614d19e02b27a5c
MICRO_17_008,47340eab259689cfa2cae9bd207d5c8fbc425a78
EuroPar_17_028,4742d03534db861bf878807602386662f43f5bca
HotCloud_17_008,47734696239c5090f81cf821a0962a0ab47d2376
EuroSys_17_040,477bbcb5655a9c64893207bb49032e87c06a05f2
HiPC_17_005,47b8c02885507a60532540d4ec80ee54c106052c
KDD_17_020,47c3d413056fe8538cb5ce2d6adc860e70062bf6
EuroPar_17_019,47d30261b6a1b4b017123f9a1b72b2da838ec529
IPDPS_17_006,47d9b984b2d6327098b39fc43245fc9bd3e08ffe
NSDI_17_039,47e913e15a4662889044a359fecd55edcd75350f
EuroPar_17_044,47f06bc377aae390a482985f755904800d85e35c
OOPSLA_17_016,47fba0b14f7569d7294754ad61610fbd2a1bd3d7
ICPE_17_028,482d2cbe3087bd8ac7ee6080d50e0ec7a393e014
NDSS_17_035,482e01ba5d29de96842c3e3daebcbad29945e4c0
KDD_17_022,4842b30c6357f66cab16694130d7cdc5275cf79e
OOPSLA_17_061,485f765b40b3305aa4b7229f8f1236a381d9ba7b
KDD_17_039,48774f39d93cf16535318e874227688658c4ccee
OOPSLA_17_045,48847bcd0889a5f077de5b6041389da76b21b68f
SIGIR_17_045,48a85d8120ad741f684216763d208d1428bce7cf
HotStorage_17_010,48ccd54174de79b67246ac42e5348ec4a900a4b1
EuroPar_17_026,48e6c7035b35a3ee8b8c2e430c158bfd7102a2fe
SYSTOR_17_012,4907d88f533657d7be694af4b8d79f6a8d8fd56d
ASPLOS_17_004,490d504d54f3c31a1f9a661d03d0e8fbb2b6b239
NSDI_17_011,491809aa5c65a608156baaf7e4ae319fca609366
CCS_17_106,492c2218f1cd089cbd336b96275e5afbc2a5b648
PACT_17_005,492f7339ff5744a0d2723102828e4bac50a2cc98
HiPC_17_033,4966a62deece78449e1fc8c00879fc20e558f7b3
EuroSys_17_014,49751156296944b2e33135e561bc348a3616e2ab
FAST_17_020,4983002656dc35c6a1d0ce39eb56c70d3e55b7fd
CCS_17_137,4995be654e5e7262dfd225d88b00dd0ea3de0440
NDSS_17_002,499b3d7afb464ff18a9e0aeb77f8ab507b1fa3c7
KDD_17_051,49edf7f0dbad8b8c101af9ef95c72f62f545591e
SP_17_016,4a2ee48574bf1fdd2a2f0d44b3f30992410f3218
ASPLOS_17_025,4a31117f8cd83ba8a4633f59bb70527320fb0394
CCGrid_17_044,4a732e95c9b0f9dd7ed19ee556524a7f82640f83
PODS_17_018,4a790de4588c147903a61a50d484444bdb4d8822
SC_17_011,4ab5e4c0d22cdccd2bf0d1925b41b79a4b08d0ba
Cluster_17_065,4ac3157a7cd44d268f33e96c9141e9f2c99f139c
MobiCom_17_001,4acb188e4dd717cf1807b12270f7fbc58129af3a
NDSS_17_062,4acdc975e3507a6e26a47f3858a74ec0de75ae38
CIDR_17_026,4ad19a1c0c8cbef103a3d40132070851430e19aa
PODS_17_004,4af605a89bd4e52565b2c99c9fa290f39b7880f8
OOPSLA_17_038,4b02018f3f808926fbdc088ba2d8b2a36aa8d40e
EuroPar_17_034,4b3754faf49f1c54439d18e8d237995c0737f75a
HPCC_17_024,4b66d29d33e41d58595fa6a6b1209b52ffc351a1
CCGrid_17_053,4b75bd70dfb76e3d9b182496ca81aa2d581d7dc4
HPCC_17_007,4b76a777b2e6135f62dd969113aad2388ff7cf51
ICDM_17_007,4b7c75d84dffa7f26f1a548376bf0d36b94640d4
SP_17_035,4b90133eccb526865c6a2021eb4b8e0647a5fa3b
SOSP_17_023,4bac8e38be2a30301c99856b1822a88891569d3f
EuroSys_17_033,4badfb2bda4c304d4e9aa1a5ed8aca649132b711
KDD_17_023,4bae5718d7f7517515c46e525f2986b5557103c8
FAST_17_011,4bbd9d77460a14a628119d05332360c5d78df8d3
SIGMOD_17_073,4c12369fdef1ac723b66586c9759fc7e9fb91fb4
SIGIR_17_035,4c2274e0168f784b6fe84fbdcc76f824da370043
ICPP_17_056,4c3643f80836a1375931851576087b2d26a64509
SC_17_013,4c3ec58f03b6ade10712361c17602be37b3613be
IPDPS_17_017,4c458c029ed8d1b117223d529dc84bdd4d3b2680
IMC_17_004,4c49270fefd4d359e3ee76e1a6bccb94283d51ff
CCS_17_022,4c4f3ff4a59260080ba6d6859911f317a0fff177
CCGrid_17_045,4c6869e2f11121f23ce66439ea1aa7bbb95036ad
KDD_17_026,4c6f373112a192c929ff512a954091d4a0e35b48
SIGCOMM_17_024,4c80aa6bf6e10e4d8d9b1e07404800bcd017f38b
SC_17_015,4cd0ec7315fc6df64a98e9aa07c2abee0a6f8ec3
ICPP_17_032,4cdae463ae3caa9a72ef7d82bc796e3c5e810707
HPCC_17_011,4cdd5876d4c8043608a29ef8742c0532936a4904
Cluster_17_019,4ce5d8853dc8bc06df447396c01c8d81ef7f0517
SOCC_17_036,4ce8ad1513e84cb464efa68827119295530ebaa4
HotOS_17_023,4cecfaad1e78b10e85eb33c5a22170e761867d2a
SIGIR_17_070,4d0f00b4b8287c74f790f0156815471e6182fbaa
SIGMOD_17_077,4d17ad72e7ec8159064662a70f8356c039537b86
SP_17_032,4d21099afa01298cbfcf1bfe7dc79c61fd365ad5
IGSC_17_009,4d35a9d54c6fcc3fab2ec86ba9dbba1c8a6fad37
CCS_17_059,4d388abdad088316cae4e00f6f2e5176d53b9059
SOCC_17_038,4d40e154622b2828b56fdd1b04977ffa339a994e
SIGIR_17_064,4d4408d48fcd8a75cd1c840d6cc72e36f492acf1
CCS_17_091,4d6facda18e1ea219858b820c050bb4b6db03535
MICRO_17_048,4d811c5cc0b805cd8b6ffe3a4e82bca9e1487e74
CCS_17_051,4da17fac0ef3e23e6ae9849061fa604b826d3219
HPCA_17_009,4daba6641bf2f3ae2608cf3780c94b480d1eb544
HPCA_17_028,4db34285f75cf7ddcdf911e58575a9b78c80c40a
HPCC_17_036,4dc205c31737bdf04717a2b86ec844121baf3dbf
HotStorage_17_017,4dcb77ef24a579872e9899220c191aced326a172
HotStorage_17_018,4dcb98238f7067d34f857d23010b5cde10c50f2e
MobiCom_17_007,4e021b75ef09a7c2f5d4e6e103dbfba981579b68
CCGrid_17_063,4e02512b5df57750e1dba791a51c16ab0571dd23
MICRO_17_018,4e544e6db8a17252e0cd6da00401bba734ad64b8
SOSP_17_008,4e595957047360ce23310150566f228d6fa4507e
SOSP_17_017,4e731dfc4eee0006865d131b384f46b29965f42e
SP_17_013,4e7ae6f6c406f57014875307a080f48903ac42b4
EuroPar_17_024,4e920e4f04deec3d45377312cd124d4c1b6440fe
ASPLOS_17_049,4ebbbeab6e0f4ba9815889854441548fa414e16b
ICAC_17_009,4ee595e32c0e2f3df1b52a0f0aecd21b9cd266af
HPCC_17_016,4ef03c46774c137b4d94f94f996bc994f87ba46e
PODS_17_012,4ef4f86540a462bf7e1e7171114d66937db365c4
CCS_17_149,4f2ad0a6edbe386ea3d5b8e79e3aab1106732ddd
IPDPS_17_003,4f31172aa290766d0cf453d5796186aa5749c60d
ASPLOS_17_040,4f4590962bde0c2050122f91e5978271bb24d556
IPDPS_17_008,4f4f814a1cbeebf835464868b7d8cfe394b2632b
FAST_17_016,4f53b1fbf0b21c75c11dc77c98a2ec08815227a0
IPDPS_17_086,4f5782ab1e3dc4bfb31e81d72219310b61337049
SIGMOD_17_055,4f5dd5c31143e4813b195ae74318bea712302e49
ASPLOS_17_023,4f6fbe4484487e3983f673ff55bdec92f947311c
NDSS_17_068,4f736e861ae0b5a3a989dc786106f725824f31ec
SP_17_001,4f7e757a283d8f535505a34d523f41fb6cecb5e0
ASPLOS_17_021,4fa62de1bf9ed8b2543489ae1be7b08007a1dd76
SIGMOD_17_033,4fb3c6d92273a976ad4cfd08060bcc164ab7516d
SIGIR_17_038,4fcb757af0a6b8bb4d0b09796e3da4cc98974c24
CCGrid_17_065,4fecfc3c9f71a07539c98353ef87ae8c5ec53005
HiPC_17_014,4ff196f7dea7bca99558c17aadd2249354ded70c
ICDM_17_023,5013d9a5f84892a768a6f40ca7e921788b5647a4
IPDPS_17_050,503da6ea753d21b8843d0c35e24d23ef46ba7cbf
ATC_17_035,50494db7b318804b3070239f098feb168bf471f0
HotStorage_17_012,5054d82d64e9246c269f4764a0c85ddf715dfe3b
PLDI_17_008,508d8da554dcb6d39b451eb1da9a9293919c7370
NDSS_17_010,50b556396ebc887461015b48ce89c572424bcedf
SC_17_006,50d95d13c02dde5854cd3a5d7bbb8f91711f9730
SIGCOMM_17_015,50f53cd3aae488bd7dea576abc3551720f015450
PODS_17_028,5110777d75dbfb9e52e5fa6a46ba366a4b8c4592
MICRO_17_054,51240ae6d0823a6a0368f1ee62937f52924055b1
PODC_17_016,5141c8864bf5a00df9403362318b4e4dfce8484c
MobiCom_17_028,51453761cb73603abd3b4813400c4776e6e6cd18
KDD_17_012,516fcfe0f79eef018395d9d046e5cce6de080d79
MICRO_17_011,517a01774f760d08c73bd5de2a561c98fd5814dc
IPDPS_17_090,51ac7123db308803413c9c408a377dcd4bc19bee
CCS_17_031,52000adb93dc05f862c4fa83dd2ec99947d33f60
SIGMETRICS_17_020,522082c8171783aa66051b4dd9559ea5006e6b1e
SYSTOR_17_014,52389dc43817c8b3b9bf55ed6036457b5f36c705
SIGMOD_17_020,525cd0a3f46f3d7427a2282aec5c97e92d2f0308
SIGMOD_17_054,526ea6abf01ce4af860db2c1a34ab4690dc32a51
SOCC_17_009,528bdbe171ca7ed4d0ec722a3fb773610e250788
NDSS_17_064,529d3d3fb82afe905c410e8a7b3fc9d09ca623c5
PPoPP_17_020,52af6a06e325dbe03a0152f280872cece5db71df
MobiCom_17_017,52c4bef81a1328d805448df35674e4ae65c45fa3
SIGMETRICS_17_007,52c84aa6c4b25fa97a7a5de31c968d87e61da81e
CLOUD_17_014,52c90701403f99e1f721815ebc2a07cc795526e5
KDD_17_002,52e9eeacde685d219b701debf6dbc1ce3c3c153c
ICDM_17_046,5304d6f7ca726e510106dba04912fc342328936d
HCW_17_001,530fcecc1afd2e2605aefe16e1c981a7bdd6d351
OOPSLA_17_012,532be02930ca307815eb4fca7ecfb311553deaa6
SIGMOD_17_061,532d1d6c44ccf0413af0d5a6f0707a0fe9a92d15
CoNEXT_17_003,535148bde1f6ec1b5569ad5d984af3a044b4ad15
IGSC_17_008,536398fe6abf90f81707de0710bf041d6e9252d5
ASPLOS_17_005,5389fccd8e6679331eb4042d34f53ca8af3b9f5e
CCS_17_021,5390117ecd33478a412e889a061871bef0affe8e
SPAA_17_024,539c4c48b0d6a11150e32ff2fbe6031e431a9e9a
ICDM_17_022,53abef5e08be4ff7635499e361f385ebcb56de69
Cluster_17_053,53b204514625f3fa0afae23c3877580776a3f103
OOPSLA_17_002,53c1d6bc597b37da7786703cd641c17620f7738b
ICPE_17_008,53c7a9f88a20ab31841f6250de91d5fc2b50a757
IMC_17_015,53dd91c3ce45b3d4e58142666bb3896a6bb044e5
CCS_17_032,53f7a3697e3e5c620f5413b77e86488d7bf089a9
IPDPS_17_033,53fe05be951fb9404bf844e089f04aa328d1784a
Cluster_17_023,5401219fbb74beb5bf69ec4a709bb81dabdd5b90
HotStorage_17_009,5428b6a7197befb61f60360806ca67b687de54dd
HotCloud_17_019,54314bb74466ef8eac165b622a71e670fef14eb1
SYSTOR_17_008,5451e8f4e616600f6061a95b435d3d3b75f4c69a
KDD_17_005,547389ee6f98be12c747fa6fa8f9538ac89f5345
HotCloud_17_011,547c382f047acb1e2f2728fec936c89dbe74d545
SIGCOMM_17_034,547e07d6da931ba712656b865c3ddd8e606c7a44
SP_17_009,54a8486eece5347cfd8f1fa4bd445c961981310b
EuroPar_17_027,54aea761600684eea98b8d38c1ce972ba1f38888
CCS_17_151,54be4148c4ebb985505664516ca0004718086c0a
CIDR_17_003,54fa405faa4245988dc0e8c760412cb866e009a5
PLDI_17_033,5502e982cc8f83200996c597414f47c21fc10e73
IISWC_17_026,5504e7296e31decf5df32cdfbe85037b8e84a545
MICRO_17_041,5520e353c1b0fd5e282c9cb4e25b9ed268fd7538
ATC_17_015,5527336607512130e923646b3a89d655e004ade6
SIGMOD_17_018,553ff11bbe4329048fe1246ae8230e69f4c7f796
SIGMOD_17_087,554262fc1b37f8a3d45e91ade79c851f776748c5
CCS_17_074,55527a4325dfa0bd197cd9a6aa1469a990283664
FAST_17_014,556f01b6764f866d7bd4a2d955115ca72bd3413f
KDD_17_013,558602b185565281dc6554e625bb2aa6009e43b8
